Date,Return
9/30/2011,-0.015329819
10/3/2011,-0.05484723
10/4/2011,0.087725144
10/5/2011,-0.010593791
10/6/2011,0.014278994
10/7/2011,-0.032369459
10/10/2011,0.045751576
10/11/2011,0.000775012
10/12/2011,0.03069323
10/13/2011,0.007582335
10/14/2011,0.011640084
10/17/2011,-0.021123847
10/18/2011,0.03201153
10/19/2011,-0.022299221
10/20/2011,0.003458318
10/21/2011,0.013854514
10/24/2011,0.020584298
10/25/2011,-0.02794019
10/26/2011,0.01276144
10/27/2011,0.056830366
10/28/2011,-0.012988795
10/31/2011,-0.020277631
11/1/2011,-0.030628458
11/2/2011,0.035543301
11/3/2011,0.020094079
11/4/2011,-0.004959033
11/7/2011,-0.006456969
11/8/2011,-3.09638E-05
11/9/2011,-0.056814652
11/10/2011,0.01233436
11/11/2011,0.026190978
11/14/2011,-0.009555775
11/15/2011,0.020356023
11/16/2011,-0.020069751
11/17/2011,-0.007355635
11/18/2011,-0.006422311
11/21/2011,-0.022475842
11/22/2011,-0.009446273
11/23/2011,-0.02284459
11/25/2011,-0.008266163
11/28/2011,0.03469853
11/29/2011,-0.000909102
11/30/2011,0.047161529
12/1/2011,-0.005396141
12/2/2011,0.018451696
12/5/2011,0.012129669
12/6/2011,0.003159808
12/7/2011,0.007671097
12/8/2011,-0.031703311
12/9/2011,0.022397705
12/12/2011,-0.017434926
12/13/2011,-0.014416514
12/14/2011,0.002753744
12/15/2011,0.011816485
12/16/2011,0.007807144
12/19/2011,-0.007534469
12/20/2011,0.032569441
12/21/2011,0.006577559
12/22/2011,-0.000286681
12/23/2011,0.048417755
12/27/2011,0.071052345
12/28/2011,-0.017014174
12/29/2011,0.017878718
12/30/2011,0.00100729
1/3/2012,0.014615767
1/4/2012,-0.018956373
1/5/2012,0.003131038
1/6/2012,-0.01227302
1/9/2012,-0.008360062
1/10/2012,-0.004799604
1/11/2012,-0.001450492
1/12/2012,-0.00300088
1/13/2012,0.003056112
1/17/2012,0.011618696
1/18/2012,-0.000174422
1/19/2012,-0.005096525
1/20/2012,0.002436938
1/23/2012,-0.004603728
1/24/2012,0.008944897
1/25/2012,0.011055363
1/26/2012,-0.013061852
1/27/2012,0.011141484
1/30/2012,-0.009203236
1/31/2012,0.00672124
2/1/2012,0.012951828
2/2/2012,0.002085326
2/3/2012,0.013022131
2/6/2012,0.003030524
2/7/2012,0.008995545
2/8/2012,-0.002730198
2/9/2012,0.007408054
2/10/2012,-0.005238242
2/13/2012,0.011700647
2/14/2012,-0.010566859
2/15/2012,-0.00525632
2/16/2012,0.004302085
2/17/2012,0.002920189
2/21/2012,0.001516621
2/22/2012,0.002824134
2/23/2012,0.006056278
2/24/2012,-0.001614645
2/27/2012,0.002054649
2/28/2012,0.000611385
2/29/2012,-0.003607531
3/1/2012,0.005253917
3/2/2012,-0.018172311
3/5/2012,0.009602526
3/6/2012,-0.025352214
3/7/2012,0.012852578
3/8/2012,0.01417601
3/9/2012,0.029586684
3/12/2012,0.005211271
3/13/2012,0.013817441
3/14/2012,-0.011578129
3/15/2012,0.007037642
3/16/2012,0.008946766
3/19/2012,0.004548347
3/20/2012,0.002547635
3/21/2012,0.012461103
3/22/2012,-0.010715042
3/23/2012,0.005055152
3/26/2012,0.018242617
3/27/2012,-0.00179791
3/28/2012,-0.002067325
3/29/2012,-0.009443214
3/30/2012,0.0075518
4/2/2012,0.022025549
4/3/2012,-0.014507318
4/4/2012,-0.01257827
4/5/2012,0.019976212
4/9/2012,-0.009599873
4/10/2012,-0.016032432
4/11/2012,0.012930564
4/12/2012,0.012411558
4/13/2012,-0.006498755
4/16/2012,0.001403351
4/17/2012,0.003123259
4/18/2012,-0.009341746
4/19/2012,-0.003058045
4/20/2012,0.008941363
4/23/2012,-0.011008805
4/24/2012,0.011283412
4/25/2012,0.007755935
4/26/2012,0.002901642
4/27/2012,0.005961893
4/30/2012,0.005227617
5/1/2012,1.8671E-05
5/2/2012,0.001038461
5/3/2012,-0.003964328
5/4/2012,-0.014962805
5/7/2012,0.001047638
5/8/2012,-0.000299093
5/9/2012,0.005809656
5/10/2012,0.00609565
5/11/2012,-0.005395143
5/14/2012,-0.007863231
5/15/2012,0.004934375
5/16/2012,-0.004717254
5/17/2012,-0.011683563
5/18/2012,-0.00515089
5/21/2012,0.0077085
5/22/2012,-0.008969246
5/23/2012,-0.002079902
5/24/2012,0.008173129
5/25/2012,0.013997193
5/29/2012,0.00395647
5/30/2012,-0.008377817
5/31/2012,0.000890079
6/1/2012,-0.009153925
6/4/2012,0.006699831
6/5/2012,0.002829705
6/6/2012,0.00576745
6/7/2012,0.004063894
6/8/2012,0.008147708
6/11/2012,-0.012255073
6/12/2012,0.002691576
6/13/2012,0.001459777
6/14/2012,0.013943407
6/15/2012,-0.002194268
6/18/2012,0.004165672
6/19/2012,0.013519177
6/20/2012,0.000405806
6/21/2012,-0.0054356
6/22/2012,0.002035427
6/25/2012,-0.005102303
6/26/2012,0.009746236
6/27/2012,0.014852044
6/28/2012,-0.003510963
6/29/2012,0.021676845
7/2/2012,0.01540698
7/3/2012,0.011074131
7/5/2012,0.004129021
7/6/2012,-0.014406057
7/9/2012,0.00331625
7/10/2012,-6.42579E-06
7/11/2012,-0.005690336
7/12/2012,-0.007633388
7/13/2012,0.019631649
7/16/2012,-0.005887198
7/17/2012,0.006534498
7/18/2012,-0.000193907
7/19/2012,-0.020793787
7/20/2012,-0.003572001
7/23/2012,-0.022909438
7/24/2012,-0.009203906
7/25/2012,0.009606158
7/26/2012,0.007897935
7/27/2012,0.013807641
7/30/2012,0.000965745
7/31/2012,0.016823197
8/1/2012,-0.015826524
8/2/2012,0.003301021
8/3/2012,0.012661495
8/6/2012,0.008066706
8/7/2012,0.001661909
8/8/2012,-0.007344447
8/9/2012,0.009819918
8/10/2012,-0.000659388
8/13/2012,-0.011026063
8/14/2012,0.000836235
8/15/2012,0.017954826
8/16/2012,0.010378297
8/17/2012,0.011749772
8/20/2012,0.012814713
8/21/2012,-0.001392467
8/22/2012,-0.002891851
8/23/2012,-0.016948855
8/24/2012,0.010911378
8/27/2012,0.001416707
8/28/2012,0.006595293
8/29/2012,0.002410496
8/30/2012,-0.01101706
8/31/2012,0.010563681
9/4/2012,0.014797944
9/5/2012,-0.002718129
9/6/2012,0.009659296
9/7/2012,0.003041315
9/10/2012,-0.003624217
9/11/2012,0.000534009
9/12/2012,-8.6397E-05
9/13/2012,0.0076556
9/14/2012,0.019362711
9/17/2012,-0.008735983
9/18/2012,-0.004351525
9/19/2012,-0.002792088
9/20/2012,-0.001843439
9/21/2012,0.005978434
9/24/2012,-0.001721633
9/25/2012,-0.00044657
9/26/2012,-0.0013545
9/27/2012,-0.001527815
9/28/2012,-0.000976234
10/1/2012,0.007329951
10/2/2012,-0.002312773
10/3/2012,0.003576823
10/4/2012,0.005776822
10/5/2012,-0.000606537
10/8/2012,-0.013731628
10/9/2012,-0.010525071
10/10/2012,0.004385015
10/11/2012,0.006980979
10/12/2012,-0.013034164
10/15/2012,0.010423968
10/16/2012,0.01449138
10/17/2012,0.003591965
10/18/2012,-0.010041767
10/19/2012,-0.017273559
10/22/2012,0.003106666
10/23/2012,-0.007283801
10/24/2012,0.000643826
10/25/2012,0.011746209
10/26/2012,-0.006124577
10/31/2012,-0.002782643
11/1/2012,0.005305293
11/2/2012,-0.002690721
11/5/2012,0.008009397
11/6/2012,0.007569212
11/7/2012,-0.03524576
11/8/2012,0.003255183
11/9/2012,0.001089762
11/12/2012,-0.003456603
11/13/2012,-0.005656593
11/14/2012,-0.017682654
11/15/2012,0.000200819
11/16/2012,0.003393156
11/19/2012,0.017361239
11/20/2012,0.005081741
11/21/2012,0.004514199
11/23/2012,0.012074678
11/26/2012,0.004920705
11/27/2012,0.013968724
11/28/2012,0.005315863
11/29/2012,0.004742193
11/30/2012,0.001620628
12/3/2012,0.003197883
12/4/2012,0.011477307
12/5/2012,-0.010309041
12/6/2012,-0.012430369
12/7/2012,0.00266279
12/10/2012,0.013749271
12/11/2012,0.006592752
12/12/2012,-0.004223815
12/13/2012,-0.003597769
12/14/2012,0.002130549
12/17/2012,0.018390669
12/18/2012,-0.0068737
12/19/2012,-0.00348424
12/20/2012,0.007002102
12/21/2012,0.000987084
12/24/2012,-0.007254544
12/26/2012,0.011060637
12/27/2012,0.01073421
12/28/2012,0.004815874
12/31/2012,0.011504683
1/2/2013,0.021660368
1/3/2013,0.004421458
1/4/2013,0.018293277
1/7/2013,0.006319144
1/8/2013,0.003555431
1/9/2013,0.010946154
1/10/2013,0.001988104
1/11/2013,0.000530239
1/14/2013,0.001230368
1/15/2013,0.004692362
1/16/2013,0.004598417
1/17/2013,0.018257553
1/18/2013,0.003719663
1/22/2013,0.019931376
1/23/2013,0.001487511
1/24/2013,-0.011981485
1/25/2013,0.001593866
1/28/2013,0.004704189
1/29/2013,0.00038138
1/30/2013,-0.008514818
1/31/2013,0.013844053
2/1/2013,0.006482792
2/4/2013,-0.008673557
2/5/2013,0.010426979
2/6/2013,0.004356468
2/7/2013,-0.002485575
2/8/2013,0.005338572
2/11/2013,0.006256538
2/12/2013,0.015851581
2/13/2013,-0.000621481
2/14/2013,0.004681389
2/15/2013,0.006033129
2/19/2013,0.026894646
2/20/2013,-0.01875144
2/21/2013,0.00155339
2/22/2013,0.009304269
2/25/2013,-0.005870103
2/26/2013,-0.001372973
2/27/2013,0.015976661
2/28/2013,-0.009177163
3/1/2013,0.01021156
3/4/2013,0.012389732
3/5/2013,0.005237893
3/6/2013,0.006000459
3/7/2013,0.006806444
3/8/2013,-0.006923241
3/11/2013,0.00134377
3/12/2013,0.00516163
3/13/2013,0.003840918
3/14/2013,0.01339455
3/15/2013,-0.004714699
3/18/2013,0.003774814
3/19/2013,-0.001286371
3/20/2013,0.008812883
3/21/2013,-0.003929707
3/22/2013,0.000266909
3/25/2013,0.000103461
3/26/2013,0.024852691
3/27/2013,0.005124776
3/28/2013,0.004728161
4/1/2013,-0.002743965
4/2/2013,0.002968396
4/3/2013,-0.021881697
4/4/2013,0.002695467
4/5/2013,0.007510254
4/8/2013,0.017110441
4/9/2013,-0.003759794
4/10/2013,0.012786356
4/11/2013,0.010919204
4/12/2013,0.002024061
4/15/2013,-0.037605658
4/16/2013,0.027669892
4/17/2013,-0.021154524
4/18/2013,-0.009531267
4/19/2013,0.015696509
4/22/2013,-0.000603269
4/23/2013,0.0221794
4/24/2013,0.011946355
4/25/2013,0.001951757
4/26/2013,-0.00361644
4/29/2013,0.017804556
4/30/2013,0.002065552
5/1/2013,-0.020030117
5/2/2013,0.00067234
5/3/2013,0.022561364
5/6/2013,0.018307503
5/7/2013,0.01504459
5/8/2013,-0.003284693
5/9/2013,-0.021468598
5/10/2013,-0.014280993
5/13/2013,-0.008961606
5/14/2013,0.015091635
5/15/2013,0.004844261
5/16/2013,0.00326568
5/17/2013,0.009734269
5/20/2013,0.00950515
5/21/2013,-0.009306466
5/22/2013,-0.021193785
5/23/2013,-0.000577286
5/24/2013,0.014029506
5/28/2013,0.012587146
5/29/2013,-0.004055967
5/30/2013,0.006778468
5/31/2013,-0.003223825
6/3/2013,-0.017834852
6/4/2013,-0.002114663
6/5/2013,-0.001330061
6/6/2013,0.009699039
6/7/2013,0.016138159
6/10/2013,0.013292508
6/11/2013,-0.003121176
6/12/2013,-0.003480323
6/13/2013,0.000908215
6/14/2013,-0.005541034
6/17/2013,0.000201583
6/18/2013,0.005386494
6/19/2013,-0.001548939
6/20/2013,-0.017040788
6/21/2013,0.008159719
6/24/2013,-0.000982373
6/25/2013,0.00678868
6/26/2013,-0.002939006
6/27/2013,0.003839343
6/28/2013,0.000773659
7/1/2013,0.017017844
7/2/2013,0.00417643
7/3/2013,-0.000692268
7/5/2013,0.012444514
7/8/2013,0.011998166
7/9/2013,0.011596568
7/10/2013,0.003968026
7/11/2013,0.006799959
7/12/2013,0.003859805
7/15/2013,0.004450643
7/16/2013,0.009387973
7/17/2013,0.000461656
7/18/2013,0.007901339
7/19/2013,0.000414899
7/22/2013,0.008951411
7/23/2013,0.005512518
7/24/2013,-0.002434623
7/25/2013,0.00250124
7/26/2013,-0.006445816
7/29/2013,-0.004266129
7/30/2013,-0.005290472
7/31/2013,-0.007796603
8/1/2013,0.004906215
8/2/2013,0.000826506
8/5/2013,0.004656295
8/6/2013,-0.002368714
8/7/2013,-0.00053181
8/8/2013,0.00237833
8/9/2013,-0.00247142
8/12/2013,0.008492403
8/13/2013,0.00327803
8/14/2013,-0.012509303
8/15/2013,-0.016701649
8/16/2013,0.001717744
8/19/2013,-0.021397358
8/20/2013,0.006163944
8/21/2013,0.008004253
8/22/2013,0.010068833
8/23/2013,0.008769859
8/26/2013,0.007022371
8/27/2013,-0.012453273
8/28/2013,0.012127421
8/29/2013,-0.002110534
8/30/2013,-0.004221714
9/3/2013,0.014375136
9/4/2013,0.025497598
9/5/2013,0.010283707
9/6/2013,-0.004146725
9/9/2013,0.006048572
9/10/2013,0.015000355
9/11/2013,0.001679298
9/12/2013,-0.00507324
9/13/2013,0.001185237
9/16/2013,0.00884312
9/17/2013,-0.002854392
9/18/2013,0.015503903
9/19/2013,0.020366537
9/20/2013,-0.022838347
9/23/2013,-0.000607412
9/24/2013,0.019120372
9/25/2013,0.004837924
9/26/2013,-0.004557757
9/27/2013,-0.009495595
9/30/2013,-0.006076661
10/1/2013,0.004418597
10/2/2013,0.001914082
10/3/2013,-0.006534746
10/4/2013,0.00462983
10/7/2013,0.004212416
10/8/2013,-0.021317135
10/9/2013,-0.002150396
10/10/2013,0.013111376
10/11/2013,0.00737261
10/14/2013,0.029239307
10/15/2013,0.003521449
10/16/2013,0.030924932
10/17/2013,0.013237265
10/18/2013,-0.003510876
10/21/2013,0.009531638
10/22/2013,0.000688183
10/23/2013,-0.007956344
10/24/2013,-0.003133052
10/25/2013,-0.009026915
10/28/2013,0.004995367
10/29/2013,0.003047726
10/30/2013,-0.002325605
10/31/2013,0.006169225
11/1/2013,0.006657154
11/4/2013,0.019460396
11/5/2013,0.005789447
11/6/2013,-0.00244983
11/7/2013,-0.007573075
11/8/2013,0.012905162
11/11/2013,0.008249542
11/12/2013,-0.002991902
11/13/2013,0.011206708
11/14/2013,-0.004664768
11/15/2013,0.037746172
11/18/2013,0.000553027
11/19/2013,-0.011690047
11/20/2013,-0.0199715
11/21/2013,0.009019857
11/22/2013,0.007475874
11/25/2013,0.020497788
11/26/2013,0.013368904
11/27/2013,0.003501657
11/29/2013,-0.005818759
12/2/2013,-0.008308217
12/3/2013,-0.004091579
12/4/2013,0.006940064
12/5/2013,-0.006771866
12/6/2013,0.009971428
12/9/2013,0.001772273
12/10/2013,-0.015173597
12/11/2013,-0.022025099
12/12/2013,-0.006728618
12/13/2013,0.007154211
12/16/2013,0.002229218
12/17/2013,0.004279377
12/18/2013,0.003547708
12/19/2013,0.010467285
12/20/2013,0.018995271
12/23/2013,0.005203274
12/24/2013,-0.003166065
12/26/2013,-0.000779047
12/27/2013,-0.010227974
12/30/2013,0.003578546
12/31/2013,0.018827681
1/2/2014,-0.015542931
1/3/2014,-0.004803425
1/6/2014,0.003925342
1/7/2014,0.011638906
1/8/2014,-0.00736028
1/9/2014,0.00560544
1/10/2014,0.004004549
1/13/2014,-0.010720872
1/14/2014,0.005860261
1/15/2014,0.013396773
1/16/2014,0.008714507
1/17/2014,-0.001632175
1/21/2014,0.004929378
1/22/2014,-0.002085408
1/23/2014,-0.010394346
1/24/2014,-0.025882788
1/27/2014,-0.006256068
1/28/2014,0.023174129
1/29/2014,-0.015031536
1/30/2014,0.013287225
1/31/2014,-0.012469591
2/3/2014,-0.026522159
2/4/2014,0.007891074
2/5/2014,-0.023409375
2/6/2014,0.007572841
2/7/2014,0.019306412
2/10/2014,-0.004928743
2/11/2014,0.017610486
2/12/2014,0.010277109
2/13/2014,-8.0996E-05
2/14/2014,-0.003913822
2/18/2014,0.01634491
2/19/2014,-0.003082826
2/20/2014,0.00807934
2/21/2014,0.002787385
2/24/2014,0.002795886
2/25/2014,-0.014460146
2/26/2014,0.012060413
2/27/2014,0.009886182
2/28/2014,0.015246012
3/3/2014,0.012381827
3/4/2014,0.025542431
3/5/2014,0.010672752
3/6/2014,0.009392914
3/7/2014,0.003577841
3/10/2014,0.010331015
3/11/2014,-0.014885937
3/12/2014,-0.00026244
3/13/2014,-0.002563012
3/14/2014,-0.003857446
3/17/2014,0.006294451
3/18/2014,0.005802665
3/19/2014,-0.000148373
3/20/2014,0.000154315
3/21/2014,-0.003271087
3/24/2014,-0.016474632
3/25/2014,-0.006913657
3/26/2014,-0.006562364
3/27/2014,0.002613674
3/28/2014,0.011937317
3/31/2014,0.017876384
4/1/2014,0.018239026
4/2/2014,0.009583573
4/3/2014,-0.00501314
4/4/2014,-0.007613533
4/7/2014,-0.003448798
4/8/2014,0.00504859
4/9/2014,0.01075181
4/10/2014,-0.015235462
4/11/2014,-0.008218753
4/14/2014,-0.017779204
4/15/2014,0.003501155
4/16/2014,0.010620543
4/17/2014,0.008748954
4/21/2014,0.006860487
4/22/2014,0.001292966
4/23/2014,-0.009646639
4/24/2014,-0.004123383
4/25/2014,-0.041021302
4/28/2014,-0.02044443
4/29/2014,-0.00463895
4/30/2014,-0.002023128
5/1/2014,0.006956306
5/2/2014,0.001629533
5/5/2014,-0.003189309
5/6/2014,-0.007081145
5/7/2014,-0.005668014
5/8/2014,-0.014324401
5/9/2014,0.022238501
5/12/2014,0.023314964
5/13/2014,-0.007087236
5/14/2014,-0.011382819
5/15/2014,-0.007741828
5/16/2014,0.004568885
5/19/2014,0.019336451
5/20/2014,-0.003393028
5/21/2014,0.008990575
5/22/2014,0.006873998
5/23/2014,0.008122108
5/27/2014,0.028011669
5/28/2014,0.002628647
5/29/2014,0.007202309
5/30/2014,0.000505068
6/2/2014,-0.014564712
6/3/2014,-0.002383781
6/4/2014,0.005738696
6/5/2014,0.022754139
6/6/2014,0.004820493
6/9/2014,0.010689765
6/10/2014,-0.00261662
6/11/2014,0.00624039
6/12/2014,-0.010974936
6/13/2014,-0.003604455
6/16/2014,-0.007092323
6/17/2014,0.003668015
6/18/2014,0.009155491
6/19/2014,-0.002802841
6/20/2014,0.005838963
6/23/2014,-0.00244223
6/24/2014,-0.018819191
6/25/2014,-0.001610082
6/26/2014,0.001521844
6/27/2014,0.016309978
6/30/2014,-0.003387145
7/1/2014,0.01675302
